Run ID,Name,Source Type,Source Name,User,Status,gamma,lambda_sparse,n_a,n_d,n_steps,verbose,mse_valid
cbba5f659e90457fa75a548d564dc54d,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,100,16,16,3,0,292.5801696777344
e4908fb28b40403bbaa96b22e56e52a4,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,100,8,8,3,0,599.0712280273438
072f292bcfde41469b0133fb293d21fc,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,100,4,4,3,0,626.6675415039062
b10a903f5597426aa8761afdec21d537,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,100,3,3,3,0,459.6834716796875
308819c270354b52bf439253169b0850,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,10,16,16,3,0,1969.49560546875
8a418edbf495468187513b5a0652fc20,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,10,8,8,3,0,590.8265380859375
3743ed4c8abb485fb5e5802384befbb5,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,10,4,4,3,0,427.0084533691406
b1b13dd9897545eca6ea98cd83b2bc0c,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,10,3,3,3,0,904.0171508789062
1b73faa48df64a47b1648cd0f67af73d,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,1,16,16,3,0,1024.746337890625
bc729e55b470409c86a1a3c369d4c208,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,1,8,8,3,0,671.5589599609375
4ee17660561a4587bafcd971da20f825,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,1,4,4,3,0,343.029541015625
4a2651eb963e495f8d980632f4083970,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,1,3,3,3,0,133012.828125
fb95eb0b5f534d1e82c6c79d2593c7d8,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.1,16,16,3,0,459.92852783203125
a797a8f54c184e6aae09bf1c4575adf4,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.1,8,8,3,0,740.5264892578125
40c07d75a84846dba0a5530bca79f51a,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.1,4,4,3,0,1687.255615234375
63491b39911d4b34952b9d502112f96e,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.1,3,3,3,0,1394.65625
1cfd73f444254d75b8c2f60b503cec29,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.001,16,16,3,0,301.400390625
c179e2d93c2946a98c667f41482b28cb,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.001,8,8,3,0,569.7008056640625
2092836a63f648a5843232285d062766,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.001,4,4,3,0,2992.350830078125
ac7c3626d12f4b88b447c40bcc658b4a,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.001,3,3,3,0,133012.84375
31502b4ec64e4f3eb900bd780bf14673,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,100,16,16,3,0,2792.224853515625
5d54cb6aa0364332a48e6b2be56cec99,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,100,8,8,3,0,23147.83984375
16e725c7ae3f45fe86a915a473a005c7,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,100,4,4,3,0,1508.90087890625
3b7bfe940e554b699097c7b74b88bae7,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,100,3,3,3,0,439.427490234375
9a3071e4c16b469f9ea2db310660d558,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,10,16,16,3,0,729.2396850585938
0148bc7fc93b4e0ea9265f94c4649345,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,10,8,8,3,0,10844.37109375
e8737f700ae646808b91fb5fa56fb64d,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,10,4,4,3,0,1976.8798828125
5fae51114bda4094a23e787265c1475e,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,10,3,3,3,0,133012.828125
fe1b32c8fe5749fd894c5e8f8377bd8f,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,1,16,16,3,0,1474.7667236328125
2ad84529d31241fd9036ab339b826dd5,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,1,8,8,3,0,7294.04638671875
3d81d16bbfb94327ba56078e412345e7,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,1,4,4,3,0,2114.5107421875
28c46c2e4f7d48779356313b724de8b3,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,1,3,3,3,0,8459.2978515625
a56a74b770584f8c837228d37c541ef3,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.1,16,16,3,0,418.4647521972656
55df16275a6e4c568e9056db70cad856,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.1,8,8,3,0,14760.41015625
6ee43a48a3b946439ba92c24bbca4827,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.1,4,4,3,0,1567.731201171875
7388f07fe3d346aa9604b47a683a00eb,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.1,3,3,3,0,133012.828125
ab6fdeda6ce8453899c035a6b368315e,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.001,16,16,3,0,1994.3839111328125
131f278556f24ac782aef9f1bfb27582,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.001,8,8,3,0,1389.2742919921875
9b298d542f914fcab1ff95cb6fa38af5,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.001,4,4,3,0,388.50286865234375
102a66036f4940609034fe94659cb534,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.001,3,3,3,0,133012.828125
32ebf28fda2c47789761f04b9349b7b2,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,100,16,16,1,0,1990.6182861328125
5ac8f62050d343ad91b06acb9a06c97a,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,100,8,8,1,0,60151.61328125
d2c1d73b524f4d99aa41e84dcf05de7d,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,100,4,4,1,0,114452.5234375
3b11d9e6096e4682823a9a06fe8ba95f,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,100,3,3,1,0,1900.3109130859375
743bc766c33a46efa3b15ead04c52aaf,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,10,16,16,1,0,942.945068359375
dfb1ac9cecae4fd2be940600e110c5da,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,10,8,8,1,0,280.4912109375
ff48d90ca48a459dae9b70b47ecafebe,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,10,4,4,1,0,74093.8125
a532f459e8e94ee8a6c899640a583857,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,10,3,3,1,0,76425.546875
79ebc631d9c04a6aa35a5b42ed0ba761,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,1,16,16,1,0,516.0201416015625
26f751d0958b4bdb92bf11685cb94e1f,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,1,8,8,1,0,59295.41015625
7a6f94a4fee749f88f294e95bf6912a0,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,1,4,4,1,0,96679.2265625
bc070879a2174bcb8e67b3e5084305d5,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,1,3,3,1,0,92632.6875
d12258f57bb44dfd9318797c21adbbb3,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.1,16,16,1,0,527.2652587890625
af54cc98080442e29a8412cfff869f7b,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.1,8,8,1,0,61507.13671875
7b3b13ca10b947feb6c028e0e667a09e,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.1,4,4,1,0,96783.015625
59ec1c61e0404c2db304927cfa04dc88,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.1,3,3,1,0,97827.515625
02268a18d23449eca89ecefa717d905e,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.001,16,16,1,0,531.3339233398438
eec8a49979b04b5bb9665a88a067154a,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.001,8,8,1,0,61516.04296875
ffbe778d33504ad898511398606f5fa8,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.001,4,4,1,0,71542.375
2aab767b57c743d89c3b3363ddf42a91,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1.3,0.001,3,3,1,0,97838.15625
8c231c80da1a4168893557ba409062c9,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,100,16,16,1,0,1990.6182861328125
1bbcf16973ab43a8914287e3f1339f5a,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,100,8,8,1,0,60151.61328125
8f6e9272e33347738993e955d26e0878,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,100,4,4,1,0,114452.5234375
ed4e001de2744654adc7cd855904353e,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,100,3,3,1,0,1900.3109130859375
3f7c6629040649bfb07d37b34685c2c3,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,10,16,16,1,0,942.945068359375
6eca1d82233a45a5a6622cd8a2a26c33,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,10,8,8,1,0,280.4912109375
d31c62213f324cb9a58ca9efcffabbc8,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,10,4,4,1,0,74093.8125
5daefbb18abd4ec3875c480cab788881,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,10,3,3,1,0,76425.546875
92ae483657f84509b1c8d4b25e3e1f73,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,1,16,16,1,0,516.0201416015625
3262bf302bed45a3b3b761265519dfa5,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,1,8,8,1,0,59295.41015625
9dbea2e789fa446aa5bcb757c988fb48,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,1,4,4,1,0,96679.2265625
ba8087c1869441629b273e970595a373,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,1,3,3,1,0,92632.6875
29e301a4bb954e4ea5815e426a310af2,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.1,16,16,1,0,527.2652587890625
ccbb4914a00849baad4c7cb93b08668e,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.1,8,8,1,0,61507.13671875
da34a77354e846788ba8a22d8a6c2731,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.1,4,4,1,0,96783.015625
3015b8e003cc40b29b6f17e0456541cf,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.1,3,3,1,0,97827.515625
b0d822929dde49749a05b35fa3ebc32f,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.001,16,16,1,0,531.3339233398438
a8e34803da3b40feb3f61817b78f4721,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.001,8,8,1,0,61516.04296875
9d2b631cdbd04b27831d21a057f675bd,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.001,4,4,1,0,71542.375
bffff3ed8ae54dc5900ca57098faddc5,,LOCAL,/home/user/miniconda/lib/python3.8/site-packages/ipykernel_launcher.py,root,FINISHED,1,0.001,3,3,1,0,97838.15625
